Crop_ID,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,VV,VH,VH_VV_Ratio,elevation,slope,PSRI
0,0.1286499947309494,0.1560000032186508,0.1324499994516372,0.1925500035285949,0.3716999888420105,0.4657999873161316,0.4508000016212463,0.4772500097751617,0.2180999964475631,0.1573500037193298,0.5458208342631922,-15.845394388747208,-21.32472380758475,-5.479329418837542,647.0,0.0,0.010223308615627
0,0.134550005197525,0.1724999994039535,0.1379999965429306,0.2012999951839447,0.4033499956130981,0.4956499934196472,0.4867999851703644,0.5128499865531921,0.2172500044107437,0.1534000039100647,0.5582586409029208,-15.971867939140004,-19.237128709856226,-3.2652607707162176,644.0,0.0,0.0085533420790728
0,0.1351000070571899,0.1742500066757202,0.1422999948263168,0.2066500037908554,0.3869499862194061,0.4429500102996826,0.4515999853610992,0.462550014257431,0.2204499989748001,0.1596000045537948,0.5207947480267251,-14.174175094051131,-19.2239238386967,-5.049748744645566,645.0,0.0,0.0186070194207022
0,0.1441999971866607,0.1894000023603439,0.1445000022649765,0.220100000500679,0.4697999954223633,0.5706999897956848,0.6291999816894531,0.5748000144958496,0.2413000017404556,0.1676999926567077,0.6264701944895286,-14.534606022108385,-19.45999725515676,-4.925391233048378,647.0,0.0,0.0006385802839099
0,0.1330000013113021,0.1728000044822693,0.1374000012874603,0.2014999985694885,0.3896499872207641,0.4779500067234039,0.4932000041007995,0.4855499863624573,0.212349995970726,0.1518999934196472,0.5642245476897411,-15.701283365609411,-18.649585012605744,-2.948301646996333,646.0,0.0,0.0112921827056212
0,0.1348000019788742,0.1679999977350235,0.1370500028133392,0.2034499943256378,0.3707000017166137,0.4493499994277954,0.4392499923706054,0.4676499962806701,0.232350006699562,0.1656499952077865,0.5243796496316288,-17.059163995731733,-16.975992121900426,0.0831718738313078,647.0,0.0,0.0060695986433396
0,0.1248499974608421,0.1507000029087066,0.1306000053882599,0.2004999965429306,0.3587000072002411,0.4156000018119812,0.417849987745285,0.432200014591217,0.2572000026702881,0.1949499994516372,0.5237487208557247,-14.239974920810145,-19.48911964287166,-5.249144722061516,645.0,0.0,0.0160301260356408
0,0.1409000009298324,0.1855500042438507,0.1492999941110611,0.2141000032424926,0.4100500047206878,0.4839999973773956,0.503000020980835,0.5056999921798706,0.2243500053882599,0.1595000028610229,0.5422351965145127,-15.309820403352605,-18.488619786661356,-3.17879938330875,646.0,0.0,0.0204852848091586
0,0.1476500034332275,0.1964499950408935,0.1559499949216842,0.2341500073671341,0.4722000062465668,0.5618500113487244,0.5558000206947327,0.5696499943733215,0.2482499927282333,0.1743000000715255,0.5617843582718506,-15.435468051628384,-21.43567823700859,-6.000210185380206,646.0,1.2364624738693235,0.0175772757749502
0,0.1339000016450882,0.1740999966859817,0.1435499936342239,0.208199992775917,0.39410001039505,0.4519500136375427,0.4440000057220459,0.4681499898433685,0.2206999957561493,0.1584500074386596,0.5113607563900949,-14.162862184598817,-21.11408426550946,-6.951222080910645,644.0,2.439366817474365,0.0244861438365558
